Date,AAPL
2011-03-09 00:00:00+00:00,-0.00924783157309439
2011-03-10 00:00:00+00:00,-0.016455299473116747
2011-03-11 00:00:00+00:00,0.01534597281539285
2011-03-14 00:00:00+00:00,0.004460418414193645
2011-03-15 00:00:00+00:00,-0.022994642430557266
2011-03-16 00:00:00+00:00,-0.04464010597355084
2011-03-17 00:00:00+00:00,0.014029997432555286
2011-03-18 00:00:00+00:00,-0.01186356635367014
2011-03-21 00:00:00+00:00,0.026098519070994586
2011-03-22 00:00:00+00:00,0.005599735064605538
2011-03-23 00:00:00+00:00,-0.005890912466121501
2011-03-24 00:00:00+00:00,0.01704059280252701
2011-03-25 00:00:00+00:00,0.019045144254925317
2011-03-28 00:00:00+00:00,-0.0031291606937006167
2011-03-29 00:00:00+00:00,0.0014838829087304717
2011-03-30 00:00:00+00:00,-0.006638971126482485
2011-03-31 00:00:00+00:00,-0.0003441357596806194
2011-04-01 00:00:00+00:00,-0.011334032262130367
2011-04-04 00:00:00+00:00,-0.009780542855274077
2011-04-05 00:00:00+00:00,-0.006741109781406407
2011-04-06 00:00:00+00:00,-0.0025082065125748843
2011-04-07 00:00:00+00:00,0.00011841089576147823
2011-04-08 00:00:00+00:00,-0.008932842906459237
2011-04-11 00:00:00+00:00,-0.012714112774362851
2011-04-12 00:00:00+00:00,0.004836789141775988
2011-04-13 00:00:00+00:00,0.011221394822148012
2011-04-14 00:00:00+00:00,-0.011037449730019966
2011-04-15 00:00:00+00:00,-0.014920903499152205
2011-04-18 00:00:00+00:00,0.01340623933792906
2011-04-19 00:00:00+00:00,0.018110644636595286
2011-04-20 00:00:00+00:00,0.013467068503405732
2011-04-21 00:00:00+00:00,0.024210710771092492
2011-04-25 00:00:00+00:00,0.006586863095916939
2011-04-26 00:00:00+00:00,-0.007336881412764784
2011-04-27 00:00:00+00:00,-0.0007705596822172867
2011-04-28 00:00:00+00:00,-0.009710041709573125
2011-04-29 00:00:00+00:00,0.009747648356153826
2011-05-02 00:00:00+00:00,-0.0109959763024432
2011-05-03 00:00:00+00:00,0.005544618711649907
2011-05-04 00:00:00+00:00,0.003934572264233438
2011-05-05 00:00:00+00:00,-0.008067009204805409
2011-05-06 00:00:00+00:00,-0.00025959742300074584
2011-05-09 00:00:00+00:00,0.002711575613228101
2011-05-10 00:00:00+00:00,0.005322216044129524
2011-05-11 00:00:00+00:00,-0.0063529091544994865
2011-05-12 00:00:00+00:00,-0.0019007241531391328
2011-05-13 00:00:00+00:00,-0.017514476934564316
2011-05-16 00:00:00+00:00,-0.021145388130102694
2011-05-17 00:00:00+00:00,0.008520887093278695
2011-05-18 00:00:00+00:00,0.011096542741966475
2011-05-19 00:00:00+00:00,0.0019419634439150624
2011-05-20 00:00:00+00:00,-0.015593343358512368
2011-05-23 00:00:00+00:00,-0.0024462106874928446
2011-05-24 00:00:00+00:00,-0.006608803502485383
2011-05-25 00:00:00+00:00,0.013817347925452417
2011-05-26 00:00:00+00:00,-0.005285312019658539
2011-05-27 00:00:00+00:00,0.007193995151872912
2011-05-31 00:00:00+00:00,0.030882304642040337
2011-06-01 00:00:00+00:00,-0.006669924270311545
2011-06-02 00:00:00+00:00,0.0017076211064286362
2011-06-03 00:00:00+00:00,-0.0076856617947731465
2011-06-06 00:00:00+00:00,-0.01572324232266864
2011-06-07 00:00:00+00:00,-0.017749390409017574
2011-06-08 00:00:00+00:00,0.0006023508733243865
2011-06-09 00:00:00+00:00,-0.0022573354359789466
2011-06-10 00:00:00+00:00,-0.016863276407628525
2011-06-13 00:00:00+00:00,0.0021478652935973397
2011-06-14 00:00:00+00:00,0.017881200795690333
2011-06-15 00:00:00+00:00,-0.017115820573411544
2011-06-16 00:00:00+00:00,-0.0048661758730513816
2011-06-17 00:00:00+00:00,-0.015069521029176136
2011-06-20 00:00:00+00:00,-0.015424904001863693
2011-06-21 00:00:00+00:00,0.03165034842804282
2011-06-22 00:00:00+00:00,-0.008269274054305109
2011-06-23 00:00:00+00:00,0.026719600631313956
2011-06-24 00:00:00+00:00,-0.014732979261996682
2011-06-27 00:00:00+00:00,0.017435217593086527
2011-06-28 00:00:00+00:00,0.009697607798489605
2011-06-29 00:00:00+00:00,-0.003638890948681861
2011-06-30 00:00:00+00:00,0.004879566844813832
2011-07-01 00:00:00+00:00,0.02261157484479792
2011-07-05 00:00:00+00:00,0.017974696286435776
2011-07-06 00:00:00+00:00,0.006667963741609828
2011-07-07 00:00:00+00:00,0.0154651407298656
2011-07-08 00:00:00+00:00,0.007026849551994063
2011-07-11 00:00:00+00:00,-0.015873927896504658
2011-07-12 00:00:00+00:00,-0.0007061177358731463
2011-07-13 00:00:00+00:00,0.012070682804893096
2011-07-14 00:00:00+00:00,-0.0006983382413914274
2011-07-15 00:00:00+00:00,0.019984878543205076
2011-07-18 00:00:00+00:00,0.024334145742323843
2011-07-19 00:00:00+00:00,0.00815945148369579
2011-07-20 00:00:00+00:00,0.02666837198525296
2011-07-21 00:00:00+00:00,0.0010080700124845965
2011-07-22 00:00:00+00:00,0.015518062692920775
2011-07-25 00:00:00+00:00,0.013221490380580958
2011-07-26 00:00:00+00:00,0.012321184516966621
2011-07-27 00:00:00+00:00,-0.026821365666891195
2011-07-28 00:00:00+00:00,-0.001961344588913727
2011-07-29 00:00:00+00:00,-0.003419947887741581
2011-08-01 00:00:00+00:00,0.01605722053832337
2011-08-02 00:00:00+00:00,-0.019760602204288213
2011-08-03 00:00:00+00:00,0.009410927205382169
2011-08-04 00:00:00+00:00,-0.03871921128653644
2011-08-05 00:00:00+00:00,-0.009937247486817902
2011-08-08 00:00:00+00:00,-0.0546276276559583
2011-08-09 00:00:00+00:00,0.05888846586165153
2011-08-10 00:00:00+00:00,-0.02759283393808265
2011-08-11 00:00:00+00:00,0.027523445692872794
2011-08-12 00:00:00+00:00,0.00880387602632271
2011-08-15 00:00:00+00:00,0.0170295934545186
2011-08-16 00:00:00+00:00,-0.0076420202396148
2011-08-17 00:00:00+00:00,-0.0001050625922499604
2011-08-18 00:00:00+00:00,-0.0378246824347771
2011-08-19 00:00:00+00:00,-0.027373281127332172
2011-08-22 00:00:00+00:00,0.0011515772348016373
2011-08-23 00:00:00+00:00,0.04814279973617763
2011-08-24 00:00:00+00:00,0.006905796583517976
2011-08-25 00:00:00+00:00,-0.00653943011945457
2011-08-26 00:00:00+00:00,0.026383420263693447
2011-08-29 00:00:00+00:00,0.016658773498418933
2011-08-30 00:00:00+00:00,5.1287171044744895e-05
2011-08-31 00:00:00+00:00,-0.013231069174492127
2011-09-01 00:00:00+00:00,-0.009874507634638152
2011-09-02 00:00:00+00:00,-0.01831876622501527
2011-09-06 00:00:00+00:00,0.015211896870412467
2011-09-07 00:00:00+00:00,0.011033871324099609
2011-09-08 00:00:00+00:00,0.0005469524303007844
2011-09-09 00:00:00+00:00,-0.01733740848733678
2011-09-12 00:00:00+00:00,0.006516908982497016
2011-09-13 00:00:00+00:00,0.012317734608489506
2011-09-14 00:00:00+00:00,0.012167784782927127
2011-09-15 00:00:00+00:00,0.009401499463164376
2011-09-16 00:00:00+00:00,0.01918766731346766
2011-09-19 00:00:00+00:00,0.02779026616272784
2011-09-20 00:00:00+00:00,0.004421482965827783
2011-09-21 00:00:00+00:00,-0.0031684361805986994
2011-09-22 00:00:00+00:00,-0.025040089307639013
2011-09-23 00:00:00+00:00,0.006171992822346262
2011-09-26 00:00:00+00:00,-0.0027949850895160333
2011-09-27 00:00:00+00:00,-0.009698132334938658
2011-09-28 00:00:00+00:00,-0.005635387235573663
2011-09-29 00:00:00+00:00,-0.01622128798128286
2011-09-30 00:00:00+00:00,-0.023683363470388574
2011-10-03 00:00:00+00:00,-0.017623047222265265
2011-10-04 00:00:00+00:00,-0.005605965820310255
2011-10-05 00:00:00+00:00,0.015436344809121039
2011-10-06 00:00:00+00:00,-0.002326556767286214
2011-10-07 00:00:00+00:00,-0.020059887421497447
2011-10-10 00:00:00+00:00,0.05140615074650001
2011-10-11 00:00:00+00:00,0.0295259790444089
2011-10-12 00:00:00+00:00,0.004746600801026402
2011-10-13 00:00:00+00:00,0.015515077975079894
2011-10-14 00:00:00+00:00,0.03322479492792385
2011-10-17 00:00:00+00:00,-0.004763047061800529
2011-10-18 00:00:00+00:00,0.00535723391249876
2011-10-19 00:00:00+00:00,-0.055939702486497045
2011-10-20 00:00:00+00:00,-0.008303736782034332
2011-10-21 00:00:00+00:00,-0.0061723775028674766
2011-10-24 00:00:00+00:00,0.03283536256297648
2011-10-25 00:00:00+00:00,-0.019715658448727025
2011-10-26 00:00:00+00:00,0.007114726662502235
2011-10-27 00:00:00+00:00,0.01020961894270056
2011-10-28 00:00:00+00:00,0.0006424818048718084
2011-10-31 00:00:00+00:00,-0.0004197815632411839
2011-11-01 00:00:00+00:00,-0.020430890215654918
2011-11-02 00:00:00+00:00,0.002269856088901623
2011-11-03 00:00:00+00:00,0.01424220824981326
2011-11-04 00:00:00+00:00,-0.007021108042027713
2011-11-07 00:00:00+00:00,-0.001274297976901817
2011-11-08 00:00:00+00:00,0.016261015281359592
2011-11-09 00:00:00+00:00,-0.026955166201986236
2011-11-10 00:00:00+00:00,-0.02545028854824838
2011-11-11 00:00:00+00:00,-0.0015575178396411982
2011-11-14 00:00:00+00:00,-0.013935873376891617
2011-11-15 00:00:00+00:00,0.02523339849814432
2011-11-16 00:00:00+00:00,-0.010441613556324558
2011-11-17 00:00:00+00:00,-0.01912833143190018
2011-11-18 00:00:00+00:00,-0.006544650328530799
2011-11-21 00:00:00+00:00,-0.015815763645522396
2011-11-22 00:00:00+00:00,0.020324609929627258
2011-11-23 00:00:00+00:00,-0.025284863939848967
2011-11-25 00:00:00+00:00,-0.009319049983115613
2011-11-28 00:00:00+00:00,0.03451874478760608
2011-11-29 00:00:00+00:00,-0.007763444782533546
2011-11-30 00:00:00+00:00,0.02411573538103129
2011-12-01 00:00:00+00:00,0.014992179870386924
2011-12-02 00:00:00+00:00,0.004562680010236964
2011-12-05 00:00:00+00:00,0.008493667675967487
2011-12-06 00:00:00+00:00,-0.005241581213390245
2011-12-07 00:00:00+00:00,-0.004757614060817428
2011-12-08 00:00:00+00:00,0.004035045566607387
2011-12-09 00:00:00+00:00,0.00757688954702429
2011-12-12 00:00:00+00:00,-0.004522095953043315
2011-12-13 00:00:00+00:00,-0.007732754752736715
2011-12-14 00:00:00+00:00,-0.022170238714734336
2011-12-15 00:00:00+00:00,-0.0032877998121758623
2011-12-16 00:00:00+00:00,0.005488980393035581
2011-12-19 00:00:00+00:00,0.003123232165794132
2011-12-20 00:00:00+00:00,0.03594880810248435
2011-12-21 00:00:00+00:00,0.0012628146178699229
2011-12-22 00:00:00+00:00,0.005296997389253821
2011-12-23 00:00:00+00:00,0.011993482768518193
2011-12-27 00:00:00+00:00,0.007933932731886806
2011-12-28 00:00:00+00:00,-0.009568778655036025
2011-12-29 00:00:00+00:00,0.0061592902700084995
2011-12-30 00:00:00+00:00,-0.0002961494116955343
2012-01-03 00:00:00+00:00,0.015382705355206694
2012-01-04 00:00:00+00:00,0.005374082212250109
2012-01-05 00:00:00+00:00,0.01110200218007229
2012-01-06 00:00:00+00:00,0.010453811003799718
2012-01-09 00:00:00+00:00,-0.0015861789328178721
2012-01-10 00:00:00+00:00,0.003580476865470583
2012-01-11 00:00:00+00:00,-0.001630286483101706
2012-01-12 00:00:00+00:00,-0.0027452369434410873
2012-01-13 00:00:00+00:00,-0.003749518240452554
2012-01-17 00:00:00+00:00,0.011648171004286834
2012-01-18 00:00:00+00:00,0.010383817915903926
2012-01-19 00:00:00+00:00,-0.0031693607674817548
2012-01-20 00:00:00+00:00,-0.01741677050773427
2012-01-23 00:00:00+00:00,0.016916526777787322
2012-01-24 00:00:00+00:00,-0.016377717098278177
2012-01-25 00:00:00+00:00,0.062439048185612966
2012-01-26 00:00:00+00:00,-0.004544798557831631
2012-01-27 00:00:00+00:00,0.0059599977490858436
2012-01-30 00:00:00+00:00,0.012810731873721615
2012-01-31 00:00:00+00:00,0.007659844162360319
2012-02-01 00:00:00+00:00,-0.000635281498730822
